---------------------------------------------------------------------------------------------------------------------------------------------
#, NAME, P0, P1, DIST, AGE, EDOT, EDOTD2
, (s), , (kpc), (Yr), (ergs/s), (ergs/kpc^2/s)
---------------------------------------------------------------------------------------------------------------------------------------------
1970, J1902+0248, hfs+04, 1.22377745359, 17, hfs+04, 2.41E-15, 3, hfs+04, 5.990, 8.06e+06, 5.2e+31, 1.4e+30

1971, B1900+05, ht74, 0.7465773564336, 17, hlk+04, 1.2875164E-14, 12, hlk+04, 3.600, 9.19e+05, 1.2e+33, 9.4e+31
1972, B1900+06, lh81, 0.673505459244, 19, lbs+20, 7.71023E-15, 5, lbs+20, 7.000, 1.38e+06, 1.0e+33, 2.0e+31
1973, J1902+0723, nft95, 0.4878126283, 2, cn95, 2.10E-16, 5, cn95, 3.328, 3.68e+07, 7.1e+31, 6.4e+30
1974, J1902+1141, psf+22, 0.40914018296, 6, psf+22, 2.59192E-15, 13, psf+22, 13.888, 2.5e+06, 1.5e+33, 7.7e+30
1975, J1902-0340, hfs+04, 1.5246721060, 4, hfs+04, 2.00E-15, 17, hfs+04, 4.049, 1.21e+07, 2.2e+31, 1.4e+30

1976, J1902-1036, bbb+12, 0.786813538431, 8, bsb+19, 7.53681E-15, 19, bsb+19, 4.073, 1.65e+06, 6.1e+32, 3.7e+31
1977, J1902-5105, kcj+12, 0.00174239994990564, 16, ckr+15, 9.1993E-21, 13, ckr+15, 1.645, 3e+09, 6.9e+34, 2.5e+34
1978, B1900+01, dls73, 0.729306960746, 3, jbv+19, 4.0250E-15, 3, jbv+19, 3.300, 2.87e+06, 4.1e+32, 3.8e+31
1979, J1903+0327, crl+08, 0.00214991236434921, 5, fbw+11, 1.88208E-20, 10, fbw+11, 7.000, 1.81e+09, 7.5e+34, 1.5e+33
1980, J1903+0415, lbh+15, 1.15139859175, 13, psf+22, 2.268E-16, 5, psf+22, 7.598, 8.04e+07, 5.9e+30, 1.0e+29

1981, J1903+0601, hfs+04, 0.374117028251, 5, hfs+04, 1.92039E-14, 3, hfs+04, 5.887, 3.09e+05, 1.4e+34, 4.2e+32
1982, J1903+0654, lsb+17, 0.79123225301, 7, lsb+17, 1.0595E-14, 4, lsb+17, 5.922, 1.18e+06, 8.4e+32, 2.4e+31
1983, J1903+0912, psf+22, 0.166314477824, 3, psf+22, 1.48383E-14, 2, psf+22, 11.846, 1.78e+05, 1.3e+35, 9.1e+32
1984, J1903+0925, lfl+06, 0.35715482026, 9, lfl+06, 3.6899E-14, 13, lfl+06, 6.256, 1.53e+05, 3.2e+34, 8.2e+32
1985, J1903+2225, nft95, 0.65118538418, 14, cn95, 4.45E-16, 10, cn95, 5.755, 2.32e+07, 6.4e+31, 1.9e+30

1986, J1903-0258, lfl+06, 0.301458774079, 6, lfl+06, 6.791E-16, 6, lfl+06, 4.069, 7.03e+06, 9.8e+32, 5.9e+31
1987, B1900-06, dls72, 0.431889308744, 15, lbs+20, 3.38071E-15, 8, lbs+20, 12.449, 2.02e+06, 1.7e+33, 1.1e+31
1988, J1903-0848, blr+13, 0.88732464056, 4, blr+13, 1.330E-15, 2, blr+13, 2.612, 1.06e+07, 7.5e+31, 1.1e+31
1989, J1903-7051, ckr+15, 0.0035978980188911, 11, ckr+15, 1.043E-20, 6, ckr+15, 0.930, 5.46e+09, 8.8e+33, 1.0e+34
1990, J1904+0004, mld+96, 0.1395246665887, 12, lwy+16, 1.1805E-16, 3, lwy+16, 6.363, 1.87e+07, 1.7e+33, 4.2e+31

1991, J1904+0056, psf+22, 0.43808945697, 2, psf+22, 4.0E-18, 30, psf+22, 4.242, 1.74e+09, 1.9e+30, 1.0e+29
1992, J1904+0412, clm+01, 0.0710948973807, 3, clm+01, 1.1E-19, 3, clm+01, 4.578, 1.02e+10, 1.2e+31, 5.8e+29
1993, J1904+0451, skl+15, 0.006092367929630, 4, skl+15, 5.7E-21, 3, skl+15, 4.401, 1.69e+10, 1.0e+33, 5.2e+31
1994, J1904+0738, cfl+06, 0.2089583321216, 2, nab+13, 4.10898E-16, 7, nab+13, 6.156, 8.06e+06, 1.8e+33, 4.7e+31
1995, J1904+0800, kbm+03, 0.263344725870, 9, kbm+03, 1.7317E-14, 3, kbm+03, 10.969, 2.41e+05, 3.7e+34, 3.1e+32

1996, B1901+10, ht75b, 1.85656971650, 7, lcx02, 2.76E-16, 8, lcx02, 5.496, 1.07e+08, 1.7e+30, 5.6e+28
1997, J1904-0150, lfl+06, 0.379387161967, 6, lfl+06, 8.898E-16, 8, lfl+06, 5.304, 6.76e+06, 6.4e+32, 2.3e+31
1998, J1904-1224, lml+98, 0.750808122380, 3, hlk+04, 7.4236E-16, 3, hlk+04, 7.280, 1.6e+07, 6.9e+31, 1.3e+30
1999, J1904-1629, bbb+12, 1.54141204423, 2, bsb+19, 3.1900E-15, 8, bsb+19, 25.000, 7.66e+06, 3.4e+31, 5.5e+28
2000, J1905+0400, hfs+04, 0.0037844047882356, 3, gsf+11, 4.9052E-21, 15, gsf+11, 1.064, 1.22e+10, 3.6e+33, 3.2e+33

2001, J1905+0600, hfs+04, 0.441209731966, 18, hfs+04, 1.1123E-15, 10, hfs+04, 8.796, 6.28e+06, 5.1e+32, 6.6e+30
2002, J1905+0616, lxf+05, 0.989706023196, 7, lxf+05, 1.352320E-13, 10, lxf+05, 4.952, 1.16e+05, 5.5e+33, 2.2e+32
2003, B1903+07, cl86, 0.64804005430, 7, hlk+04, 4.9416E-15, 6, hlk+04, 4.979, 2.08e+06, 7.2e+32, 2.9e+31
2004, J1905+0902, cfl+06, 0.2182529126846, 9, nab+13, 3.49853E-15, 8, nab+13, 11.554, 9.88e+05, 1.3e+34, 1.0e+32
2005, J1905+1034, psf+22, 1.72681020359, 3, psf+22, 2.06980E-14, 8, psf+22, 6.910, 1.32e+06, 1.6e+32, 3.3e+30

2006, B1902-01, stwd85, 0.64318334838, 3, lbs+20, 3.05924E-15, 5, lbs+20, 7.644, 3.33e+06, 4.5e+32, 7.8e+30
2007, J1906+0055, lbh+15, 0.0027895524236884, 2, sab+16, 3.320E-21, 10, sab+16, 4.477, 1.33e+10, 6.0e+33, 3.0e+32
2008, J1906+0414, lfl+06, 1.043361628655, 9, lfl+06, 1.1461E-14, 9, lfl+06, 10.069, 1.44e+06, 4.0e+32, 3.9e+30
2009, J1906+0454, pkr+19, 0.0020832783349232, 3, pkr+19, 2.982E-21, 14, pkr+19, 4.092, 1.11e+10, 1.3e+34, 7.8e+32
2010, J1906+0509, lsb+17, 0.397589683040, 5, lsb+17, 5.2152E-15, 4, lsb+17, 3.091, 1.21e+06, 3.3e+33, 3.4e+32

2011, B1904+06, cl86, 0.2672750082591, 5, hlk+04, 2.135599E-15, 4, hlk+04, 7.000, 1.98e+06, 4.4e+33, 9.0e+31
2012, J1906+0649, hfs+04, 1.28656437956, 10, hfs+04, 1.52E-16, 5, hfs+04, 4.966, 1.34e+08, 2.8e+30, 1.1e+29
2013, J1906+0724, lbh+15, 1.5364901376, 2, psf+22, 2.9990E-15, 6, psf+22, 6.928, 8.12e+06, 3.3e+31, 6.8e+29
2014, J1906+0746, lsf+06, 0.14407315538, 5, vks+15, 2.02678E-14, 19, vks+15, 7.400, 1.13e+05, 2.7e+35, 4.9e+33
2015, J1906+0912, mhl+02, 0.77534458995, 5, mhl+02, 1.32E-16, 19, mhl+02, 7.415, 9.29e+07, 1.1e+31, 2.0e+29

2016, J1906+1854, nft95, 1.01909277135, 8, cn95, 2.054E-16, 19, cn95, 6.721, 7.86e+07, 7.7e+30, 1.7e+29
2017, J1907+0249, hfs+04, 0.351879439822, 20, hfs+04, 1.135E-15, 4, hfs+04, 8.749, 4.91e+06, 1.0e+33, 1.3e+31
2018, J1907+0255, lbh+15, 0.61876063644, 3, lsb+17, 2.230E-16, 9, lsb+17, 7.987, 4.4e+07, 3.7e+31, 5.8e+29
2019, J1907+0345, hfs+04, 0.240153263208, 5, hfs+04, 8.222E-15, 3, hfs+04, 9.482, 4.63e+05, 2.3e+34, 2.6e+32
2020, J1907+0534, mhl+02, 1.1384027132, 6, mhl+02, 3.15E-15, 12, mhl+02, 11.837, 5.73e+06, 8.4e+31, 6.0e+29

2021, J1907+0602, aaa+09c, 0.106632746266, 5, rkp+11, 8.68208E-14, 3, rkp+11, 2.370, 1.95e+04, 2.8e+36, 5.0e+35
2022, J1907+0631, lsb+17, 0.323648024490, 19, lsb+17, 4.521551E-13, 12, lsb+17, 3.400, 1.13e+04, 5.3e+35, 4.6e+34
2023, J1907+0731, hfs+04, 0.363676330005, 12, hfs+04, 1.8416E-14, 4, hfs+04, 4.994, 3.13e+05, 1.5e+34, 6.1e+32
2024, J1907+0740, mhl+02, 0.574697951954, 17, mhl+02, 6.71E-16, 7, mhl+02, 5.810, 1.36e+07, 1.4e+32, 4.1e+30
2025, J1907+0833, psf+22, 0.167627579462, 16, psf+22, 3.69542E-15, 6, psf+22, 8.309, 7.19e+05, 3.1e+34, 4.5e+32

2026, J1907+0859, lsb+17, 1.52704227084, 3, lsb+17, 5.5446E-15, 12, lsb+17, 4.988, 4.36e+06, 6.1e+31, 2.5e+30
2027, J1907+0918, lx00, 0.2261071099878, 6, lx00, 9.42955E-14, 4, lx00, 8.222, 3.8e+04, 3.2e+35, 4.8e+33
2028, J1907+1149, lfl+06, 1.42016034143, 17, lfl+06, 1.5979E-13, 3, lfl+06, 7.551, 1.41e+05, 2.2e+33, 3.9e+31
2029, B1904+12, ht75b, 0.82709737059, 3, lcx02, 1.948E-15, 4, lcx02, 10.526, 6.73e+06, 1.4e+32, 1.2e+30
2030, B1905+39, dth78, 1.235757452781, 3, hlk+04, 5.40707E-16, 20, hlk+04, 2.460, 3.62e+07, 1.1e+31, 1.9e+30

2031, J1907-1532, bbb+12, 0.63223532885, 4, bbb+12, 3.084E-15, 2, bbb+12, 3.475, 3.25e+06, 4.8e+32, 4.0e+31
2032, J1908+0128, mzl+23, 0.0047023242768689, 16, mzl+23, 5.269E-20, 12, mzl+23, 2.627, 1.41e+09, 2.0e+34, 2.9e+33
2033, J1908+0457, zcwl96, 0.8467928462, 4, zcwl96, 9.8E-16, 3, zcwl96, 11.279, 1.37e+07, 6.4e+31, 5.0e+29
2034, J1908+0500, nft95, 0.29102078676, 3, cn95, 2.5856E-15, 18, cn95, 5.845, 1.78e+06, 4.1e+33, 1.2e+32
2035, J1908+0558, lbh+15, 0.168677558616, 3, psf+22, 2.2796E-15, 3, psf+22, 10.617, 1.17e+06, 1.9e+34, 1.7e+32

2036, J1908+0734, nft95, 0.212352673319, 2, cn95, 8.2459E-16, 6, cn95, 0.669, 4.08e+06, 3.4e+33, 7.6e+33
2037, J1908+0833, lsb+17, 0.512110722994, 12, lsb+17, 1.9872E-15, 7, lsb+17, 11.320, 4.08e+06, 5.8e+32, 4.6e+30
2038, J1908+0839, mhl+02, 0.185397243919, 14, mhl+02, 2.3865E-15, 14, mhl+02, 8.273, 1.23e+06, 1.5e+34, 2.2e+32
2039, J1908+0909, mhl+02, 0.336554651762, 16, mhl+02, 3.48712E-14, 7, mhl+02, 8.906, 1.53e+05, 3.6e+34, 4.6e+32
2040, B1906+09, ht75b, 0.83026988471, 6, gr78, 9.8E-17, 14, gr78, 5.560, 1.34e+08, 6.8e+30, 2.2e+29

2041, J1908+1351, psf+22, 3.174831829, 8, psf+22, 3.7E-15, 2, psf+22, 6.884, 1.36e+07, 4.6e+30, 9.6e+28
2042, J1908+2105, cck+16, 0.00256439267063484, 6, drc+21, 1.3835E-20, 4, drc+21, 2.601, 2.94e+09, 3.2e+34, 4.8e+33
2043, J1908+2351, lwf+04, 0.3775780260, 10, lwf+04, 1.70E-17, 10, lwf+04, 5.405, 3.52e+08, 1.2e+31, 4.3e+29
2044, B1907+00, dls73, 1.01694836198, 4, hlk+04, 5.51856E-15, 19, hlk+04, 4.359, 2.92e+06, 2.1e+32, 1.1e+31
2045, B1907+02, dls72, 0.989831207210, 5, hlk+04, 5.52533E-15, 5, hlk+04, 4.500, 2.84e+06, 2.2e+32, 1.1e+31

2046, J1909+0616, mhl+02, 0.75599276085, 18, mhl+02, 2.058E-14, 8, mhl+02, 9.561, 5.82e+05, 1.9e+33, 2.1e+31
2047, J1909+0641, dcm+09, 0.741761952452, 6, nab+13, 3.2239E-15, 7, nab+13, 1.325, 3.65e+06, 3.1e+32, 1.8e+32
2048, J1909+0749, nab+13, 0.23716129322, 9, nab+13, 1.51920E-13, 9, nab+13, 8.286, 2.47e+04, 4.5e+35, 6.5e+33
2049, J1909+0912, mhl+02, 0.222949273318, 15, mhl+02, 3.5805E-14, 5, mhl+02, 7.608, 9.87e+04, 1.3e+35, 2.2e+33
2050, B1907+10, dls73, 0.28364211181, 8, lbs+20, 2.64029E-15, 4, lbs+20, 4.800, 1.7e+06, 4.6e+33, 2.0e+32

2051, J1909+1148, lbh+15, 0.448945466859, 3, lsb+17, 7.250E-17, 8, lsb+17, 7.125, 9.81e+07, 3.2e+31, 6.2e+29
2052, J1909+1205, psf+22, 1.229312421, 2, psf+22, 3.40E-15, 5, psf+22, 10.130, 5.73e+06, 7.2e+31, 7.0e+29
2053, J1909+1450, nft95, 0.9961077952, 4, cn95, 2.19E-16, 15, cn95, 4.411, 7.21e+07, 8.7e+30, 4.5e+29
2054, J1909+1859, nft95, 0.54245109601, 4, cn95, 9.7E-17, 3, cn95, 2.447, 8.86e+07, 2.4e+31, 4.0e+30
2055, J1909-3744, jbv+03, 0.0029471080705361012, 9, rsc+21, 1.402538E-20, 5, rsc+21, 1.140, 3.33e+09, 2.2e+34, 1.7e+34

2056, J1910+0225, hfs+04, 0.337854845269, 11, hfs+04, 2.623E-16, 14, hfs+04, 7.932, 2.04e+07, 2.7e+32, 4.3e+30
2057, B1907+03, mb75, 2.33026282052, 7, hlk+04, 4.4711E-15, 5, hlk+04, 2.861, 8.26e+06, 1.4e+31, 1.7e+30
2058, J1910+0435, psf+22, 0.664679416494, 9, psf+22, 1.72366E-14, 3, psf+22, 11.322, 6.11e+05, 2.3e+33, 1.8e+31
2059, J1910+0517, lsf+17, 0.308047946620, 12, lsf+17, 7.305E-16, 8, lsf+17, 11.020, 6.68e+06, 9.9e+32, 8.1e+30
2060, J1910+0534, mhl+02, 0.45286735393, 9, mhl+02, 1.92E-15, 4, mhl+02, 21.254, 3.73e+06, 8.2e+32, 1.8e+30

2061, J1910+0710, psf+22, 0.53864678794, 3, psf+22, 2.05E-16, 2, psf+22, 5.974, 4.16e+07, 5.2e+31, 1.5e+30
2062, J1910+0714, nft95, 2.7124228384, 3, cn95, 6.122E-15, 15, cn95, 3.679, 7.02e+06, 1.2e+31, 8.9e+29
2063, J1910+0728, hfs+04, 0.325415321974, 3, hfs+04, 8.3062E-15, 3, hfs+04, 6.232, 6.21e+05, 9.5e+33, 2.5e+32
2064, J1910+1017, psf+22, 0.411158865683, 4, psf+22, 5.41520E-15, 7, psf+22, 13.676, 1.2e+06, 3.1e+33, 1.6e+31
2065, J1910+1026, lbh+15, 0.53149303397, 2, psf+22, 2.57067E-13, 4, psf+22, 15.750, 3.28e+04, 6.8e+34, 2.7e+32

2066, B1907+12, ht75b, 1.441741592612, 15, hlk+04, 8.22973E-15, 7, hlk+04, 8.125, 2.78e+06, 1.1e+32, 1.6e+30
2067, J1910+1256, fsk+04, 0.004983583942570281, 10, aab+21a, 9.6798E-21, 3, aab+21a, 2.778, 8.16e+09, 3.1e+33, 4.0e+32
2068, J1910-0112, lfl+06, 1.3606029280, 8, lfl+06, 1.8E-16, 6, lfl+06, 8.105, 1.21e+08, 2.8e+30, 4.2e+28
2069, B1907-03, mlt+78, 0.504606055410, 11, lbs+20, 2.192807E-15, 3, lbs+20, 14.439, 3.65e+06, 6.7e+32, 3.2e+30
2070, J1910-0556, sfj+20, 0.55760924800, 4, sfj+20, 5.961E-16, 5, sfj+20, 3.822, 1.48e+07, 1.4e+32, 9.3e+30

2071, J1910-5959C, dpf+02, 0.0052773269323093, 15, cpl+06, 2.16E-21, 2, cpl+06, 4.120, 3.87e+10, 5.8e+32, 3.4e+31
2072, J1910-5959D, dpf+02, 0.009035285247765, 4, cpl+06, 9.6431E-19, 6, cpl+06, 4.120, 1.48e+08, 5.2e+34, 3.0e+33
2073, J1910-5959F, rgf+21, 0.008485493936967, 15, rgf+21, 7.4122E-19, 7, rgf+21, 4.120, 1.81e+08, 4.8e+34, 2.8e+33
2074, J1911+0921, lbh+15, 0.273706758194, 2, psf+22, 1.751E-17, 18, psf+22, 6.412, 2.48e+08, 3.4e+31, 8.2e+29
2075, J1911+0925, psf+22, 0.323857547341, 5, psf+22, 3.5480E-15, 7, psf+22, 8.146, 1.45e+06, 4.1e+33, 6.2e+31

2076, J1911+1051, lbh+15, 0.190872844929, 12, psf+22, 1.216555E-14, 16, psf+22, 10.116, 2.49e+05, 6.9e+34, 6.7e+32
2077, J1911+1301, psf+22, 1.01046173336, 9, psf+22, 1.8899E-15, 6, psf+22, 11.655, 8.47e+06, 7.2e+31, 5.3e+29
2078, J1911+1336, psf+22, 0.2999920409760, 10, psf+22, 1.5860E-16, 7, psf+22, 10.419, 3e+07, 2.3e+32, 2.1e+30
2079, J1911+1347, fsk+04, 0.004625962471274505, 7, aab+21a, 1.69244E-20, 3, aab+21a, 1.365, 4.33e+09, 6.7e+33, 3.6e+33
2080, J1911+1758, nft95, 0.46040581878, 14, cn95, 1.31E-17, 5, cn95, 1.955, 5.57e+08, 5.3e+30, 1.4e+30

2081, J1911-1114, llb+96, 0.003625745633114, 5, dcl+16, 1.395E-20, 4, dcl+16, 1.069, 4.12e+09, 1.2e+34, 1.0e+34
2082, B1910+10, ht75b, 0.409349485862, 6, lcx02, 1.57620E-14, 8, lcx02, 4.154, 4.11e+05, 9.1e+33, 5.3e+32
2083, B1910+20, dls73, 2.232969028273, 8, hlk+04, 1.017751E-14, 4, hlk+04, 3.369, 3.48e+06, 3.6e+31, 3.2e+30
2084, J1912+2525, nft95, 0.62197624506, 6, cn95, 2.25E-16, 4, cn95, 2.150, 4.38e+07, 3.7e+31, 8.0e+30
2085, J1912-0952, mzl+23, 0.02506804825974, 3, mzl+23, 2.86E-20, 9, mzl+23, 9.446, 1.39e+10, 7.2e+31, 8.0e+29

2086, J1913+0446, kbm+03, 1.61612987171, 16, kbm+03, 2.78904E-13, 16, kbm+03, 4.338, 9.18e+04, 2.6e+33, 1.4e+32
2087, J1913+0523, psf+22, 0.661997424287, 7, psf+22, 1.7969E-15, 3, psf+22, 16.100, 5.84e+06, 2.4e+32, 9.4e+29
2088, J1913+0618, lbh+15, 0.0050268612317532, 8, pkr+19, 9.61E-21, 3, pkr+19, 5.862, 8.29e+09, 3.0e+33, 8.7e+31
2089, J1913+0657, lsb+17, 1.25718110369, 7, lsb+17, 2.829E-15, 7, lsb+17, 5.068, 7.04e+06, 5.6e+31, 2.2e+30
2090, J1913+0832, mhl+02, 0.134409003575, 11, mhl+02, 4.5696E-15, 8, mhl+02, 8.204, 4.66e+05, 7.4e+34, 1.1e+33

2091, J1913+0904, lfl+06, 0.16325053678620, 6, saa+23, 1.76202755E-14, 6, saa+23, 2.997, 1.47e+05, 1.6e+35, 1.8e+34
2092, B1911+09, ht75b, 1.24196459936, 3, lcx02, 4.32E-16, 4, lcx02, 4.337, 4.56e+07, 8.9e+30, 4.7e+29
2093, J1913+1000, hfs+04, 0.83714819649, 5, hfs+04, 1.6737E-14, 6, hfs+04, 7.671, 7.92e+05, 1.1e+33, 1.9e+31
2094, J1913+1011, mhl+02, 0.035909978882125, 16, saa+23, 3.38144637E-15, 17, saa+23, 4.613, 1.68e+05, 2.9e+36, 1.4e+35
2095, J1913+1050, lsb+17, 0.190067107649, 3, lsb+17, 1.9546E-16, 12, lsb+17, 5.446, 1.54e+07, 1.1e+33, 3.8e+31

2096, J1913+1102, lfa+16, 0.027285006852515, 15, lfa+16, 1.61E-19, 3, lfa+16, 7.139, 2.69e+09, 3.1e+32, 6.1e+30
2097, J1913+11025, lbh+15, 0.923871917718, 11, psf+22, 3.404E-16, 17, psf+22, 11.411, 4.3e+07, 1.7e+31, 1.3e+29
2098, J1913+1145, mhl+02, 0.30606864497, 3, mhl+02, 5.016E-15, 11, mhl+02, 13.817, 9.67e+05, 6.9e+33, 3.6e+31
2099, J1913+1330, mll+06, 0.9233913866507, 3, bls+18, 8.67761E-15, 18, bls+18, 6.179, 1.69e+06, 4.4e+32, 1.1e+31
2100, B1911+13, ht74, 0.5214727140817, 17, hlk+04, 8.03532E-16, 14, hlk+04, 5.400, 1.03e+07, 2.2e+32, 7.7e+30

2101, J1913+3732, bck+13, 0.851078948902, 7, bck+13, 1.3792E-15, 7, bck+13, 7.584, 9.78e+06, 8.8e+31, 1.5e+30
2102, B1911-04, lvw69b, 0.825935803096, 9, hlk+04, 4.06801E-15, 3, hlk+04, 4.041, 3.22e+06, 2.9e+32, 1.7e+31
2103, J1914+0219, lfl+06, 0.457526573507, 11, lfl+06, 1.0181E-15, 4, lfl+06, 14.383, 7.12e+06, 4.2e+32, 2.0e+30
2104, J1914+0625, psf+22, 0.878889431192, 9, psf+22, 4.531E-16, 11, psf+22, 8.333, 3.07e+07, 2.6e+31, 3.8e+29
2105, J1914+0631, hfs+04, 0.69381120574, 5, hfs+04, 3.3E-17, 13, hfs+04, 1.776, 3.31e+08, 3.9e+30, 1.2e+30

2106, J1914+0659, lbh+15, 0.01851182255144, 3, sab+16, 3.1E-20, 3, sab+16, 8.468, 9.46e+09, 1.9e+32, 2.7e+30
2107, J1914+0805, hww+21, 0.455499390131, 6, psf+22, 3.02E-17, 7, psf+22, 10.671, 2.39e+08, 1.3e+31, 1.1e+29
2108, J1914+0838, kbj+18, 0.440039882669, 4, psf+22, 5.86395E-16, 4, psf+22, 8.071, 1.19e+07, 2.7e+32, 4.2e+30
2109, B1911+11, ht75b, 0.60099749634, 9, gr78, 6.555E-16, 14, gr78, 3.140, 1.45e+07, 1.2e+32, 1.2e+31
2110, J1914+1428, psf+22, 1.15951978505, 6, psf+22, 2.1814E-15, 6, psf+22, 6.514, 8.42e+06, 5.5e+31, 1.3e+30

2111, J1914+2636, crafts23, 0.4591143100176, 11, wyw+23, 5.9E-18, 5, wyw+23, 3.415, 1.23e+09, 2.4e+30, 2.1e+29
2112, J1915+0227, lfl+06, 0.3173062332319, 16, lfl+06, 2.9898E-16, 15, lfl+06, 10.203, 1.68e+07, 3.7e+32, 3.5e+30
2113, J1915+0639, psf+22, 0.64414015325, 3, psf+22, 1.8435E-15, 4, psf+22, 8.874, 5.54e+06, 2.7e+32, 3.5e+30
2114, J1915+0738, nft95, 1.54270444942, 10, cn95, 3.306E-15, 3, cn95, 1.404, 7.39e+06, 3.6e+31, 1.8e+31
2115, J1915+0752, rtj+96, 2.05831378861, 7, clm+05, 1.39E-16, 9, clm+05, 3.566, 2.35e+08, 6.3e+29, 4.9e+28

2116, J1915+0838, hfs+04, 0.34277679653, 4, hfs+04, 1.571E-15, 4, hfs+04, 10.841, 3.46e+06, 1.5e+33, 1.3e+31
2117, B1913+10, ht75b, 0.4045517674400, 15, jbv+19, 1.525768E-14, 14, jbv+19, 7.000, 4.2e+05, 9.1e+33, 1.9e+32
2118, J1915+1145, lbh+15, 0.173647195715, 2, psf+22, 1.531E-17, 3, psf+22, 7.153, 1.8e+08, 1.2e+32, 2.3e+30
2119, J1915+1150, lbh+15, 0.10004095461, 3, psf+22, 1.36710E-14, 10, psf+22, 14.005, 1.16e+05, 5.4e+35, 2.7e+33
2120, J1915+1410, lfl+06, 0.297494121670, 7, lfl+06, 4.89E-17, 8, lfl+06, 7.128, 9.63e+07, 7.3e+31, 1.4e+30

2121, B1913+16, ht75a, 0.059030003217813, 11, wh16, 8.6183E-18, 4, wh16, 4.167, 1.09e+08, 1.7e+33, 9.5e+31
2122, B1913+167, ht75b, 1.616231495126, 8, hlk+04, 4.0550E-16, 5, hlk+04, 2.196, 6.32e+07, 3.8e+30, 7.9e+29
2123, J1916+0748, rtj+96, 0.54175211381, 17, clm+05, 1.0708E-14, 17, clm+05, 11.778, 8.02e+05, 2.7e+33, 1.9e+31
2124, J1916+0844, hfs+04, 0.439995272067, 8, hfs+04, 2.9009E-15, 4, hfs+04, 10.988, 2.4e+06, 1.3e+33, 1.1e+31
2125, J1916+0852, hfs+04, 2.1827459895, 6, hfs+04, 1.31E-14, 3, hfs+04, 9.387, 2.64e+06, 5.0e+31, 5.6e+29

2126, B1914+09, ht74, 0.2702544395645, 8, hlk+04, 2.518463E-15, 6, hlk+04, 1.904, 1.7e+06, 5.0e+33, 1.4e+33
2127, J1916+1023, hfs+04, 1.6183389208, 8, hfs+04, 6.8E-16, 14, hfs+04, 7.877, 3.77e+07, 6.3e+30, 1.0e+29
2128, B1913+105, wol91b, 0.62896972129, 6, wol91b, 3.4E-17, 2, wol91b, 8.147, 2.93e+08, 5.4e+30, 8.1e+28
2129, J1916+1225, nab+13, 0.227387488792, 2, nab+13, 2.34516E-14, 2, nab+13, 6.487, 1.54e+05, 7.9e+34, 1.9e+33
2130, B1914+13, ht74, 0.28184495081, 16, lbs+20, 3.6596E-15, 4, lbs+20, 4.500, 1.22e+06, 6.5e+33, 3.2e+32

2131, J1916+3224, scb+19, 1.13744972551, 3, tbc+20, 3.4696E-15, 6, tbc+20, 7.945, 5.19e+06, 9.3e+31, 1.5e+30
2132, J1916-2939, acd+19, 1.248616964290, 3, acd+19, 1.2441E-15, 4, acd+19, 1.600, 1.59e+07, 2.5e+31, 9.9e+30
2133, J1917+0834, nic99, 2.129665364024, 4, clm+05, 1.74935E-14, 2, clm+05, 1.231, 1.93e+06, 7.1e+31, 4.7e+31
2134, B1915+13, smb71, 0.194630982798, 4, hlk+04, 7.19782E-15, 3, hlk+04, 8.000, 4.28e+05, 3.9e+34, 6.0e+32
2135, J1917+1737, nab+13, 0.334725226760, 4, nab+13, 3.240E-16, 10, nab+13, 5.530, 1.64e+07, 3.4e+32, 1.1e+31

2136, B1915+22, sstd86, 0.425897254225, 11, hlk+04, 2.86494E-15, 6, hlk+04, 4.962, 2.36e+06, 1.5e+33, 5.9e+31
2137, J1918+1311, lbh+15, 0.856748867762, 6, psf+22, 2.2579E-15, 6, psf+22, 6.187, 6.01e+06, 1.4e+32, 3.7e+30
2138, B1916+14, ht74, 1.18102329730, 9, hlk+04, 2.123644E-13, 9, hlk+04, 1.304, 8.81e+04, 5.1e+33, 3.0e+33
2139, J1918+1541, nft95, 0.37088299877, 19, cn95, 2.543E-15, 13, cn95, 0.727, 2.31e+06, 2.0e+33, 3.7e+33
2140, J1918-0642, eb01b, 0.007645872769642047, 10, abb+18, 2.569143E-20, 18, abb+18, 1.111, 4.72e+09, 2.3e+33, 1.8e+33

2141, J1918-1052, lbr+13, 0.798692542358, 15, lbr+13, 8.653E-16, 15, lbr+13, 2.966, 1.46e+07, 6.7e+31, 7.6e+30
2142, B1917+00, dls72, 1.27226037471, 3, hlk+04, 7.66978E-15, 17, hlk+04, 5.600, 2.63e+06, 1.5e+32, 4.7e+30
2143, J1919+0134, ebvb01, 1.60398355528, 6, ebvb01, 5.89E-16, 11, ebvb01, 14.372, 4.31e+07, 5.6e+30, 2.7e+28
2144, J1919+1314, nab+13, 0.571399860595, 2, nab+13, 3.78771E-15, 6, nab+13, 13.026, 2.39e+06, 8.0e+32, 4.7e+30
2145, J1919+1645, lcm13, 0.562789986697, 3, lcm13, 2.161E-16, 4, lcm13, 5.414, 4.13e+07, 4.8e+31, 1.6e+30

2146, J1919+1745, dcm+09, 2.081343459724, 9, nab+13, 1.7050E-15, 4, nab+13, 4.094, 1.93e+07, 7.5e+30, 4.5e+29
